Total Tasks,UAV Battery Avg,UAV Available,Avg ComputeCost (All),Avg ComputeCost (UAV),Avg ComputeCost (EC),Avg Tasks (UAV),Avg Tasks (EC),Time Delay,TotalTaskUAV (%),TotalTaskEC (%)
0,100.00,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,98.85,27,0.70,0.77,0.00,0.37,0.00,28.68,100.00,0.00
20,97.13,27,1.35,1.24,2.30,0.59,1.33,56.55,80.00,20.00
30,95.94,27,2.12,1.96,3.60,0.89,2.00,87.63,80.00,20.00
40,94.80,27,2.82,2.69,4.07,1.22,2.33,119.46,82.50,17.50
50,93.66,27,3.53,3.42,4.53,1.56,2.67,149.92,84.00,16.00
60,92.98,27,4.18,4.11,4.83,1.89,3.00,178.45,85.00,15.00
70,92.09,27,4.84,4.74,5.73,2.22,3.33,206.72,85.71,14.29
80,91.02,27,5.49,5.43,6.03,2.56,3.67,235.42,86.25,13.75
90,90.51,27,6.12,6.13,6.03,2.93,3.67,263.47,87.78,12.22
100,89.95,27,6.66,6.60,7.23,3.22,4.33,292.88,87.00,13.00
110,89.44,27,7.27,7.13,8.50,3.48,5.33,320.28,85.45,14.55
120,88.70,27,7.90,7.62,10.40,3.70,6.67,349.12,83.33,16.67
130,87.81,27,8.55,8.27,11.07,4.04,7.00,376.86,83.85,16.15
140,87.10,27,9.19,8.76,13.10,4.30,8.00,404.92,82.86,17.14
150,86.31,27,9.77,9.32,13.77,4.63,8.33,433.35,83.33,16.67
160,85.38,27,10.47,10.00,14.67,4.96,8.67,460.48,83.75,16.25
170,84.73,27,11.07,10.51,16.07,5.22,9.67,485.66,82.94,17.06
180,83.83,27,11.71,11.15,16.73,5.56,10.00,512.71,83.33,16.67
190,82.83,27,12.33,11.84,16.73,5.93,10.00,541.61,84.21,15.79
200,81.61,27,13.05,12.60,17.03,6.26,10.33,572.68,84.50,15.50
210,80.85,27,13.63,13.12,18.17,6.56,11.00,601.68,84.29,15.71
220,80.15,27,14.29,13.62,20.30,6.81,12.00,630.50,83.64,16.36
230,79.59,27,14.79,14.06,21.40,7.11,12.67,657.48,83.48,16.52
240,79.03,27,15.31,14.49,22.77,7.41,13.33,685.19,83.33,16.67
250,77.89,27,15.99,15.23,22.77,7.78,13.33,715.89,84.00,16.00
260,76.93,27,16.60,15.91,22.77,8.15,13.33,743.28,84.62,15.38
270,76.20,27,17.24,16.45,24.30,8.44,14.00,770.55,84.44,15.56
280,75.04,27,18.01,17.21,25.20,8.78,14.33,800.84,84.64,15.36
290,74.44,27,18.58,17.66,26.83,9.04,15.33,828.66,84.14,15.86
300,73.30,27,19.26,18.39,27.13,9.37,15.67,859.03,84.33,15.67
310,72.21,27,20.01,19.11,28.13,9.70,16.00,890.17,84.52,15.48
320,71.11,27,20.75,19.86,28.80,10.04,16.33,917.97,84.69,15.31
330,70.37,27,21.34,20.37,30.03,10.30,17.33,945.72,84.24,15.76
340,69.50,27,21.93,21.03,30.03,10.67,17.33,971.85,84.71,15.29
350,68.73,27,22.54,21.59,31.17,10.96,18.00,1000.49,84.57,15.43
360,67.90,27,23.22,22.22,32.17,11.30,18.33,1028.38,84.72,15.28
370,67.13,27,23.80,22.76,33.13,11.59,19.00,1055.52,84.59,15.41
380,66.50,27,24.40,23.23,34.93,11.85,20.00,1082.98,84.21,15.79
390,65.60,27,24.98,23.88,34.93,12.22,20.00,1110.56,84.62,15.38
400,64.70,27,25.58,24.54,34.93,12.59,20.00,1138.84,85.00,15.00
410,63.71,27,26.28,25.22,35.83,12.93,20.33,1168.09,85.12,14.88
420,62.96,27,26.91,25.82,36.73,13.26,20.67,1193.66,85.24,14.76
430,61.82,27,27.60,26.58,36.73,13.63,20.67,1223.02,85.58,14.42
440,60.85,27,28.23,27.29,36.73,14.00,20.67,1249.80,85.91,14.09
450,60.49,27,28.65,27.60,38.17,14.26,21.67,1276.62,85.56,14.44
460,59.61,27,29.19,28.19,38.17,14.63,21.67,1306.85,85.87,14.13
470,58.50,27,29.85,28.93,38.17,15.00,21.67,1336.73,86.17,13.83
480,57.85,27,30.49,29.41,40.17,15.26,22.67,1363.17,85.83,14.17
490,56.97,27,31.20,30.03,41.73,15.56,23.33,1391.12,85.71,14.29
500,56.32,27,31.83,30.48,43.97,15.81,24.33,1419.23,85.40,14.60
510,55.30,27,32.47,31.19,43.97,16.19,24.33,1447.10,85.69,14.31
520,54.07,27,33.27,31.97,44.97,16.52,24.67,1477.91,85.77,14.23
530,53.19,27,33.87,32.64,44.97,16.89,24.67,1504.85,86.04,13.96
540,52.30,27,34.47,33.27,45.27,17.22,25.00,1533.68,86.11,13.89
550,51.75,27,35.05,33.70,47.17,17.52,25.67,1561.91,86.00,14.00
560,50.57,27,35.76,34.49,47.17,17.89,25.67,1590.18,86.25,13.75
570,49.45,27,36.44,35.25,47.17,18.26,25.67,1618.00,86.49,13.51
580,48.10,27,37.20,36.09,47.17,18.63,25.67,1649.92,86.72,13.28
590,47.21,27,37.88,36.74,48.17,18.96,26.00,1678.99,86.78,13.22
600,46.41,27,38.47,37.32,48.83,19.30,26.33,1706.48,86.83,13.17
610,45.48,27,39.11,37.93,49.73,19.63,26.67,1735.80,86.89,13.11
620,44.76,27,39.66,38.47,50.37,19.96,27.00,1763.24,86.94,13.06
630,43.70,27,40.31,39.20,50.37,20.33,27.00,1793.64,87.14,12.86
640,42.65,27,41.02,39.91,51.03,20.67,27.33,1821.17,87.19,12.81
650,41.86,27,41.69,40.47,52.60,20.96,28.00,1848.63,87.08,12.92
660,40.91,27,42.25,41.10,52.60,21.33,28.00,1879.17,87.27,12.73
670,40.05,27,42.85,41.66,53.57,21.63,28.67,1909.00,87.16,12.84
680,38.93,27,43.57,42.41,54.03,21.96,29.00,1937.69,87.21,12.79
690,38.14,27,44.11,43.01,54.03,22.33,29.00,1964.83,87.39,12.61
700,37.47,27,44.71,43.54,55.23,22.63,29.67,1992.07,87.29,12.71
710,36.57,27,45.36,44.12,56.53,22.93,30.33,2021.87,87.18,12.82
720,35.45,27,46.08,44.92,56.53,23.30,30.33,2049.84,87.36,12.64
730,34.33,26,46.81,45.66,57.20,23.63,30.67,2079.61,87.40,12.60
740,33.44,26,47.41,46.32,57.20,24.00,30.67,2106.25,87.57,12.43
750,32.66,26,48.00,46.91,57.87,24.33,31.00,2132.75,87.60,12.40
760,31.73,26,48.65,47.58,58.33,24.67,31.33,2160.13,87.63,12.37
770,30.85,26,49.31,48.23,59.00,25.00,31.67,2186.80,87.66,12.34
780,30.16,26,49.92,48.77,60.30,25.30,32.33,2212.77,87.56,12.44
790,29.27,25,50.60,49.37,61.60,25.59,33.00,2242.89,87.47,12.53
800,28.18,25,51.35,50.10,62.60,25.93,33.33,2273.46,87.50,12.50
810,27.37,25,51.92,50.74,62.60,26.30,33.33,2299.60,87.65,12.35
820,26.44,25,52.59,51.37,63.57,26.59,34.00,2327.73,87.56,12.44
830,25.73,25,53.28,51.91,65.57,26.89,34.67,2357.34,87.47,12.53
840,24.79,24,53.94,52.58,66.20,27.22,35.00,2383.60,87.50,12.50
850,23.53,23,54.74,53.39,66.83,27.56,35.33,2414.38,87.53,12.47
860,22.70,23,55.34,53.99,67.47,27.89,35.67,2441.19,87.56,12.44
870,22.08,23,55.95,54.48,69.13,28.19,36.33,2468.20,87.47,12.53
880,21.21,21,56.62,55.12,70.13,28.52,36.67,2496.24,87.50,12.50
890,19.93,20,57.35,55.93,70.13,28.89,36.67,2526.60,87.64,12.36
900,18.64,19,58.10,56.76,70.13,29.26,36.67,2555.96,87.78,12.22
910,17.92,19,58.72,57.28,71.73,29.52,37.67,2583.07,87.58,12.42
920,17.08,19,59.28,57.89,71.73,29.89,37.67,2611.37,87.72,12.28
930,16.60,19,59.74,58.30,72.70,30.19,38.33,2638.24,87.63,12.37
940,15.63,18,60.38,58.96,73.17,30.52,38.67,2666.53,87.66,12.34
950,14.68,18,61.12,59.60,74.73,30.81,39.33,2695.02,87.58,12.42
960,13.77,18,61.72,60.27,74.73,31.19,39.33,2722.31,87.71,12.29
970,12.81,17,62.40,60.93,75.67,31.48,40.00,2750.43,87.63,12.37
980,12.04,15,63.08,61.50,77.23,31.78,40.67,2777.46,87.55,12.45
990,10.96,14,63.85,62.19,78.77,32.07,41.33,2807.66,87.47,12.53
1000,10.16,12,64.50,62.78,79.97,32.37,42.00,2834.40,87.40,12.60

